Date,Open,High,Low,Close,Volume
2020-02-04,2231.274855354183,2278.7131157740832,2217.486800787711,2252.4647050068506,10483057
2020-02-05,2292.460173553968,2298.8929869010894,2245.9557374994483,2275.4374370003993,8860961
2020-02-06,2333.609595152163,2344.831718121888,2291.9700158345977,2330.4148781843155,6188851
2020-02-07,2354.722042154755,2396.8545447916713,2327.4506939585667,2375.81468732052,18251688
2020-02-10,2356.25742682065,2382.719671391285,2316.552677905685,2371.059154330407,6359122
2020-02-11,2445.0240520577067,2488.190094287941,2423.668549508071,2426.9234231162686,15509125
2020-02-12,2433.976690159151,2445.0069059129555,2389.748128958944,2435.2477992360923,17856513
2020-02-13,2405.1907668988247,2449.284625294999,2384.0131169037872,2425.856778555397,18016142
2020-02-14,2440.181307806211,2470.7037924437464,2386.961947534827,2406.4474015496426,6308368
2020-02-17,2413.895762559884,2448.041318089818,2374.96888112103,2398.416977565049,5943183
2020-02-18,2420.0698798909416,2440.103987998927,2369.6195987603546,2387.32992985983,23591195
2020-02-19,2391.0569824611143,2438.2633949686183,2348.5139450249703,2396.2973219988216,21558484
2020-02-20,2403.1481547431727,2433.3183140733313,2380.4272347518618,2404.9446237968073,7952521
2020-02-21,2436.6880137429753,2459.4726252274213,2372.9218557253403,2407.9404399922423,13452553
2020-02-24,2428.435335578125,2433.966272016357,2421.426953139622,2426.6117848508597,17655665
2020-02-25,2488.2394291988603,2512.6965831247144,2459.2104843976017,2472.8622632224606,7421211
2020-02-26,2492.382247129252,2552.719786700734,2488.588280964477,2511.0514467646226,24694295
2020-02-27,2454.2062748562535,2489.294885038534,2406.873385857419,2458.1348806211304,19931488
2020-02-28,2340.1785224407245,2406.7068397941243,2306.052940111181,2366.9164031170058,2273591
2020-03-02,2381.733290588805,2427.8859085051085,2342.94206990329,2402.928559655812,24138050
2020-03-03,2321.262926056187,2364.2049854716156,2275.329629404729,2356.5443959972854,4183721
2020-03-04,2318.9256637996255,2354.3880207400885,2283.223922266109,2351.427204548818,2237963
2020-03-05,2346.095783816962,2361.958139503199,2296.5477119671223,2312.9773831661823,22805270
2020-03-06,2235.817734760245,2285.3690693968706,2200.918161562927,2253.2338560705243,8985012
2020-03-09,2285.3805934111747,2321.980822320753,2250.74790973079,2274.238368962679,13425633
2020-03-10,2326.2919762558317,2341.690409708599,2295.6536320624327,2302.8649519087785,23721897
2020-03-11,2289.1878655440837,2313.035307292338,2270.1286374990245,2285.714005907402,7266440
2020-03-12,2176.7326171767445,2219.4204978276957,2149.519002228071,2199.6211378586804,20615258
2020-03-13,2199.1855365161528,2218.5382216780326,2156.0106197049327,2184.2377207018994,16811305
2020-03-16,2206.311380160891,2218.215810216714,2174.748910354489,2199.695702282577,16248225
2020-03-17,2168.478213787665,2176.265329636137,2117.711289647598,2153.5380057969896,14061863
2020-03-18,2179.541472609503,2189.866140609314,2144.848462635964,2162.0453397437104,12964464
2020-03-19,2195.008969980597,2199.511625587503,2135.8339183116314,2164.143285330553,7559011
2020-03-20,2190.3685808467912,2200.8045571116522,2177.22917696912,2185.545304409611,7757662
2020-03-23,2181.6740840966804,2194.6634860489503,2169.401077717095,2192.0881834652096,3765040
2020-03-24,2172.355526271135,2200.4178186048157,2144.5554826330604,2162.722895380316,4380232
2020-03-25,2175.5994911538323,2219.5894413283513,2147.14230656595,2204.1359515939134,11270573
2020-03-26,2227.7861818077977,2271.2051764689136,2166.2901032798927,2201.539603766332,12850173
2020-03-27,2178.121467370112,2213.592495011236,2166.6795457285175,2203.279770914446,2845377
2020-03-30,2163.8462826644754,2191.546921365579,2140.5671329046004,2175.079950413515,15899012
2020-03-31,2183.718303360198,2200.7490831321597,2129.200406181549,2163.227431299899,12142842
2020-04-01,2143.3518877433316,2145.8394157018297,2102.2956978711627,2137.112861683385,2605109
2020-04-02,2127.3234389797594,2170.2961031192067,2091.4623333986738,2134.1333183818074,18924431
2020-04-03,2189.743025647762,2195.0131742757903,2178.282048009517,2191.489489846292,13321936
2020-04-06,2171.879574161479,2212.8486439382928,2115.3911097903438,2149.021673196475,11756659
2020-04-07,2089.5090824953672,2137.2731733020228,2068.6269529098345,2099.5868229782564,15199751
2020-04-08,2172.264169479019,2196.5390399838993,2123.9025702546546,2148.4390746752633,18578887
2020-04-09,2117.776867073437,2168.562398059917,2098.743574263465,2144.271414056157,13605855
2020-04-10,2142.9730310194136,2171.735544736681,2118.238483954133,2125.3244365415335,9490282
2020-04-13,2183.558641507488,2201.7999817158598,2153.4355942982256,2161.026848522338,20966894
2020-04-14,2123.5234273744536,2172.497907250646,2099.252500341879,2143.988809121759,13216977
2020-04-15,2200.6775875485014,2209.3668620348612,2157.3065429058656,2205.285761560589,4288421
2020-04-16,2207.9757568741525,2234.878130950281,2181.7062158457097,2230.3574085463324,2521291
2020-04-17,2230.4500318683795,2252.057244376468,2197.9077303662084,2216.7105850785074,2298510
2020-04-20,2293.5321179087055,2319.7766016324204,2269.5605349641287,2291.102557054938,6640475
2020-04-21,2282.263398343959,2323.044102136211,2255.7045362974395,2273.0355549893147,2099830
2020-04-22,2280.1132355688296,2307.9421886531454,2241.1858630783977,2301.0653351418546,15344485
2020-04-23,2294.1450304224195,2352.6421398355897,2276.4437902073396,2314.156990271603,12454961
2020-04-24,2329.6293274411796,2373.909589953384,2291.1214416792277,2362.12048422574,24848439
2020-04-27,2407.362789287486,2440.824553861981,2393.5444200700845,2420.282192568856,18074206
2020-04-28,2428.6936735353797,2445.732043488248,2391.4807127875274,2424.3484172810213,15544712
2020-04-29,2425.629228355569,2446.4967957730396,2384.231571249746,2399.8594240588836,21683591
2020-04-30,2431.4126961991446,2440.796525525299,2373.1115581002496,2419.2972825983093,3319021
2020-05-01,2392.959689173791,2422.9440164985535,2363.6443547915396,2397.6065150511818,24146962
2020-05-04,2506.508829429477,2547.192498618628,2456.561460389458,2472.8932985991055,19929415
2020-05-05,2497.243259284853,2520.690241336248,2442.0009509354763,2480.925330136272,21366113
2020-05-06,2502.1866167991643,2528.01333116498,2458.2287261038728,2470.307408178012,15144094
2020-05-07,2482.167674401749,2524.6787278781917,2460.236452988902,2480.115033983666,23938274
2020-05-08,2415.378347991758,2468.047348467349,2394.03527670053,2432.975749574388,20372380
2020-05-11,2368.2342836489133,2425.205845915171,2336.7780418078937,2400.4366195692405,19419529
2020-05-12,2463.133674401113,2477.6568458227403,2420.035506666025,2446.539906061774,10811309
2020-05-13,2397.8145840584984,2468.5735557138646,2377.0726168249034,2425.3689829355403,14441373
2020-05-14,2376.050083571859,2418.7870406699685,2349.8583611602103,2390.1922443356925,13574621
2020-05-15,2414.6509118636736,2427.2114540653324,2396.0613002374475,2412.301023733777,18450555
2020-05-18,2462.850187423019,2477.9062686416933,2429.19325434624,2458.0999151543415,7360593
2020-05-19,2495.064718794153,2535.633295172266,2447.3675118690157,2487.5585211317125,4670111
2020-05-20,2502.4012078700334,2532.3573604487933,2462.524798685858,2527.709494981267,4477512
2020-05-21,2493.0212894852184,2551.7134130152235,2443.4357731619234,2502.0483744082617,22729646
2020-05-22,2460.3089612370313,2468.862672906846,2416.674702619598,2451.689246445985,21518526
2020-05-25,2545.218479359372,2586.260895950588,2495.3601134547316,2509.8433270891214,7370777
2020-05-26,2517.7841648710605,2539.187170819676,2488.426258127267,2500.7070014770666,21644182
2020-05-27,2525.9219549208415,2552.0705704904917,2454.00824962058,2494.2989516720777,13245002
2020-05-28,2567.0213209947524,2612.5406696810073,2542.456850622633,2546.9858092485506,3907273
2020-05-29,2578.3677768952166,2601.1742458852814,2544.4116539228376,2571.2928413289737,16691235
2020-06-01,2568.013798193181,2621.023770238154,2561.394989751777,2591.961707210611,14007035
2020-06-02,2692.643865396457,2697.8586914993443,2661.639551186872,2679.246108869336,15031293
2020-06-03,2666.432149604917,2669.217509970542,2639.9321704490367,2656.599048478992,12535708
2020-06-04,2705.05049956166,2720.337274417585,2647.182749474476,2696.760455358185,13044773
2020-06-05,2701.4747786795588,2739.948822573615,2658.7369922420294,2702.302829014498,7649396
2020-06-08,2718.7681697545245,2727.751069435575,2662.5591535370777,2716.43285753467,11300940
2020-06-09,2768.1550156596177,2790.767446852602,2750.4566094233505,2781.972304791881,4181752
2020-06-10,2808.1284802729315,2832.8631823194264,2768.739068849389,2806.5024466983427,18912729
2020-06-11,2806.830718678887,2870.2290734889734,2792.6461127992425,2832.531188577894,10499923
2020-06-12,2907.87967380351,2950.129327255622,2842.425148028436,2881.4988832478175,6082564
2020-06-15,2842.135620612237,2881.779844723928,2829.537403408983,2869.182518668474,6738707
2020-06-16,2801.1904607572155,2843.6336556316824,2752.1227548731817,2836.5078520854763,14158029
2020-06-17,2790.1108735163125,2848.200936018808,2743.4995323130406,2795.4575192664024,24631788
2020-06-18,2729.25966908114,2745.506027405449,2679.6248106619582,2716.3590735895696,18163853
2020-06-19,2798.16151894655,2851.6562118644783,2763.9155487259804,2803.3996578967713,5887239
2020-06-22,2741.885473985368,2808.420707654901,2705.213724769637,2760.372728160452,19446191
2020-06-23,2759.331056137014,2802.59165319449,2739.399755688742,2754.524038405952,12072142
2020-06-24,2733.786386445652,2757.9485085513356,2684.146502265626,2746.3921339216217,12528498
2020-06-25,2798.2236784539036,2844.714003875546,2725.5381743009175,2762.351694533994,24786752
2020-06-26,2834.962243893005,2879.2323356762245,2788.0101626492365,2799.46681263772,2132053
2020-06-29,2839.16118242246,2874.1900058580864,2785.7830432065957,2838.9591774201513,7432561
2020-06-30,2802.9876418088143,2838.404966848259,2797.114055893128,2817.5359327524766,22931303
2020-07-01,2833.8715834316404,2850.83985282178,2810.308504732226,2813.853904365734,17023874
2020-07-02,2789.836246465717,2838.538799160735,2738.734244867192,2829.1576095056275,12307967
2020-07-03,2819.8627477140385,2852.152944376234,2779.0711149236495,2821.9988027561535,24946166
2020-07-06,2879.216535565411,2928.4922854338975,2842.0044258086896,2893.424110686618,7727961
2020-07-07,2955.0215012758213,2978.1517571982936,2902.888814311582,2918.2052010616417,17191865
2020-07-08,2910.6304495475183,2983.507658115488,2885.373772332494,2953.8749099638444,18787944
2020-07-09,2991.5229942792466,3015.176292575015,2963.621896115296,2986.790585072826,7086588
2020-07-10,3064.9183506220907,3105.3112623036127,3025.8857777722574,3042.948543815408,24890439
2020-07-13,3053.4896316751806,3110.2287731780543,2999.264544420868,3054.862671394836,12603376
2020-07-14,2961.8012728648073,3011.4436217245566,2949.4534631782676,2999.1038539672713,21092790
2020-07-15,3063.4980515653097,3088.762007390648,3000.7673225331573,3020.6833637393165,4919798
2020-07-16,2996.413166298279,3007.4294897169093,2967.7505215488254,2994.7950397817954,11427575
2020-07-17,2984.8322116056206,3023.258737447982,2965.4357114280047,2974.642314582782,4839593
2020-07-20,2980.635542320458,3048.985818561244,2960.6826336431286,3004.375233689347,7049144
2020-07-21,3062.2677395248706,3121.096689067115,3012.757911218312,3063.784488851454,12782007
2020-07-22,3061.916590123119,3087.7653680376343,3025.6793040456996,3068.4386031409363,24245973
2020-07-23,3046.9748380156284,3145.1423283584427,3014.636728759947,3086.3352565314503,3061999
2020-07-24,3131.4024692079774,3175.8207117143425,3072.0596834660682,3168.8429488066254,21572533
2020-07-27,3216.3254736792032,3256.3920872975855,3178.160780509699,3184.08919557357,6191533
2020-07-28,3286.3171527955865,3319.0775712576906,3228.619177234383,3312.1699690207784,5934147
2020-07-29,3313.6365465752347,3404.3756959709385,3291.27534539689,3344.2405339653887,10451587
2020-07-30,3260.4077389947233,3296.488624181071,3226.0841137372354,3259.927409758163,24844125
2020-07-31,3327.2883311576343,3372.9308036712728,3236.270841220669,3300.676907643127,16314716
2020-08-03,3279.8326903981774,3379.3435630570134,3271.8633596225736,3323.5089301193557,11514154
2020-08-04,3399.6102136449426,3412.718776879488,3378.8546746192906,3391.794712773099,20938173
2020-08-05,3390.929709938498,3436.0594707806467,3356.887829624326,3430.1142606480503,23091299
2020-08-06,3379.4486783204625,3487.7620748249856,3326.559983384336,3427.106600083806,3521876
2020-08-07,3323.0875830497507,3391.805296851464,3264.304938227595,3368.2821195130327,6604156
2020-08-10,3395.4647377958513,3407.1811258755824,3317.739202828441,3361.763318555265,24652116
2020-08-11,3284.825430747419,3355.808040829092,3235.070631085404,3322.9087075679045,17169027
2020-08-12,3252.9586124972425,3338.7493721393985,3219.2161048649077,3297.960801622434,6926528
2020-08-13,3324.8292527315593,3336.3261362684443,3319.3824397363232,3331.03498218129,2396605
2020-08-14,3453.747818645275,3475.2405517850693,3387.4442441637943,3418.469878973357,24138201
2020-08-17,3418.2701519693933,3448.3979942536876,3407.70321947754,3442.809633879948,9464567
2020-08-18,3377.2325259552463,3415.603554953617,3351.453089864628,3385.183039536075,18000242
2020-08-19,3364.730118920221,3473.2575050572273,3327.8179662782995,3411.8211803603876,12029953
2020-08-20,3471.843897415472,3545.5527855789014,3458.781236443021,3477.155755545177,6793480
2020-08-21,3457.5555352313536,3502.863009368204,3411.427130408667,3449.5236904210233,15183222
2020-08-24,3454.0606092695366,3468.122491309222,3434.6787012747386,3446.7286879791086,22514860
2020-08-25,3434.272153422469,3514.4821609762785,3384.612435980459,3451.6241557369,18710511
2020-08-26,3396.229158331965,3452.0416239393653,3336.6166707900024,3415.128495065307,17896239
2020-08-27,3411.692859854366,3465.973883788036,3398.902337426225,3452.436063995587,9934968
2020-08-28,3436.527866449392,3514.190525012445,3406.152012131825,3450.3155010204764,15275944
2020-08-31,3434.401946522212,3529.673551162536,3423.7304201922702,3476.168669037602,10106954
2020-09-01,3461.5292098627806,3513.114303388938,3426.5733182834933,3434.0639839030728,6719704
2020-09-02,3463.4298714144347,3513.5610563271416,3350.818285906066,3415.6509637797553,10879100
2020-09-03,3505.5088320685727,3522.357908133745,3420.528457672566,3456.760783652506,18210873
2020-09-04,3479.269579962956,3496.6976836518243,3397.2643496676683,3441.5769713079435,14369123
2020-09-07,3545.5476302185957,3595.4603144287407,3506.19597115118,3534.8590489838057,6269865
2020-09-08,3539.109845509616,3557.4237913708903,3500.5966767990208,3517.9110160372693,17893794
2020-09-09,3511.2164135614908,3566.9777677470684,3459.7111317547265,3533.988822334382,6836773
2020-09-10,3601.7409106268265,3658.857442918558,3553.8672977009346,3587.666092555948,6779074
2020-09-11,3510.964343026113,3571.5234249773266,3488.023150851254,3515.641952163709,16234874
2020-09-14,3425.156322508162,3459.9454056016953,3365.401698051011,3427.005122569218,15492322
2020-09-15,3378.6184036321683,3432.8506646237506,3337.4942094068006,3352.6910486366246,19767271
2020-09-16,3397.833542974141,3478.127296234088,3369.00660316754,3420.2100942206566,14916302
2020-09-17,3377.464147486118,3441.647065595099,3370.848408896792,3396.002284316333,16808722
2020-09-18,3575.366808931489,3594.459593742683,3482.5591364055326,3530.3922463254994,10933863
2020-09-21,3458.08881987833,3526.499740379104,3396.0326306888815,3504.7484868114725,17685008
2020-09-22,3517.1398345245934,3543.2234681045275,3480.64431329173,3518.6562735049297,18015040
2020-09-23,3648.9063623301495,3660.6532064777566,3538.061984457342,3604.270983918696,13199468
2020-09-24,3729.3604015311967,3752.4452646913214,3711.184431868561,3717.053644916962,14476892
2020-09-25,3841.796059461783,3860.931527997807,3762.545650898779,3836.454900044048,9206009
2020-09-28,3881.236799636649,3948.3384118283607,3859.178077967217,3910.596284120203,7979212
2020-09-29,3956.6683384270036,4047.950735322957,3917.010436288532,3975.3594262833226,22665655
2020-09-30,4057.871587541679,4069.984845596672,3963.276687587742,4015.46247148737,24887260
2020-10-01,4074.3887160401528,4134.221483291474,3990.9079831448607,4067.1632218123596,11127593
2020-10-02,4040.203437517119,4097.002140937199,4005.3878606187654,4038.417383570939,8275589
2020-10-05,3945.7252999127545,4004.9596129981255,3910.6840484488216,3993.700055520759,23447876
2020-10-06,3940.238548517804,4072.3741718515516,3882.461972450769,3998.2903470261417,22318666
2020-10-07,4048.42478393954,4096.200130815134,3982.0776926744356,3992.8815824407675,8389576
2020-10-08,3955.8748562799024,4001.9377423645246,3899.614760654526,3970.52775137763,24696165
2020-10-09,4029.2052570052783,4091.1511977794694,3970.754822724943,4016.767769966852,4811047
2020-10-12,4027.714365494857,4103.172422018736,3988.7723554322456,4079.1464788748244,18035624
2020-10-13,4111.915930233729,4170.20927495173,4015.4497811483193,4089.4508242333595,24265608
2020-10-14,4239.3011168272105,4246.739025509657,4175.413320691306,4184.992464339454,14642233
2020-10-15,4127.693518812293,4197.652775544202,4065.2850622853425,4118.345050207655,17963495
2020-10-16,4065.2088888569097,4150.443974072835,3990.1440142670313,4111.323717134646,3236236
2020-10-19,4082.034203252656,4135.497280270086,4020.574275587606,4072.050976480221,5804178
2020-10-20,3994.5933983263576,4015.3793392794214,3928.862024347322,3962.9279538391706,11758559
2020-10-21,3951.6431150464855,4017.710014532677,3911.1759215839875,3962.7686033662485,12245168
2020-10-22,4005.4150632630513,4068.1901921632198,3933.342452637686,3960.287067633898,6420047
2020-10-23,4073.031879052516,4113.725746451165,3978.120649095427,4054.944843800193,22134243
2020-10-26,4147.265186917989,4200.088122081392,4038.3716596542954,4098.179376428167,9314257
2020-10-27,4055.1070256831185,4094.320691442979,4022.221200419728,4040.1376718637503,14485581
2020-10-28,4111.3617526608,4232.128947947572,4035.375482800608,4157.347675435526,13818141
2020-10-29,4214.281877914044,4282.812863659405,4198.496160513781,4238.4804165818605,9512129
2020-10-30,4242.280068487014,4353.320390372081,4164.841597353295,4280.574738832094,14982220
2020-11-02,4323.554211151375,4393.70685761936,4253.463620535215,4271.169196834437,20778970
2020-11-03,4247.751916958392,4285.13039906961,4159.421720565529,4214.825690158723,4753082
2020-11-04,4218.558568515143,4241.219000271206,4161.23649324413,4196.351680759381,13415348
2020-11-05,4244.423154167215,4307.133620725197,4171.864125742844,4269.918884279594,17532339
2020-11-06,4354.08245761245,4469.149023078625,4272.474785799819,4395.748246792203,5599696
2020-11-09,4537.421070825026,4561.582920520063,4431.197336647644,4502.778795194991,22254366
2020-11-10,4471.694994359904,4524.231420621099,4393.123836746196,4475.164417592287,20744061
2020-11-11,4369.13751702036,4477.254960506474,4307.688708913673,4405.377533411833,20476435
2020-11-12,4435.437825846044,4469.6619835835,4374.772015597265,4419.973843055566,20064132
2020-11-13,4248.623295482508,4364.905527732063,4211.177755847281,4308.030975584969,24306438
2020-11-16,4311.482079718673,4358.6451134355675,4289.956979740172,4334.0838606009265,10449809
2020-11-17,4325.60477845306,4343.008394454994,4293.026736826885,4329.688931427748,4013279
2020-11-18,4259.155518707355,4373.8931664981965,4223.235539553865,4304.6176618887575,16036081
2020-11-19,4267.979941285825,4280.273447118086,4155.591630966831,4206.814398250652,11123801
2020-11-20,4207.231784115461,4270.400664313722,4160.962164668931,4244.271880377461,21776027
2020-11-23,4168.704249594558,4288.155316913345,4118.162444720128,4215.451098717455,24120449
2020-11-24,4109.654652505765,4177.97655074295,4093.2207787845064,4146.533731878372,5919059
2020-11-25,4004.9288612113314,4082.9763607397404,3910.76481318198,3972.860590044046,24414975
2020-11-26,3967.102670642861,4053.977151193696,3888.191832163179,3975.988329523382,18947532
2020-11-27,4094.4758718539006,4119.440891887892,4055.2973802207016,4086.4562904988816,17655959
2020-11-30,4132.934997376077,4200.647935496734,4066.1747952722717,4193.1899855590555,2863996
2020-12-01,4111.236180964606,4229.495996636021,4098.541454864116,4169.471441858415,15585775
2020-12-02,4130.087933578557,4176.395303433291,4114.896975640408,4136.811217774328,11583333
2020-12-03,4210.48562745856,4222.756262712948,4093.5269422637325,4170.863850252682,13198969
2020-12-04,4160.94626914552,4221.042539659944,4039.4535593024734,4113.406940819049,15913263
2020-12-07,4085.6705220001663,4143.5513065130435,4042.3961631378706,4136.963922579037,12946422
2020-12-08,4194.288604869204,4267.830158669678,4154.171683172369,4189.466976388283,7014236
2020-12-09,4324.551804234606,4340.268946892674,4208.476990939827,4271.597280115402,23292579
2020-12-10,4255.954210309355,4284.9057873112915,4228.7976330493775,4270.305928641277,21829249
2020-12-11,4304.52614178475,4323.198201907404,4225.315826962273,4262.384057412307,10334206
2020-12-14,4165.085200786275,4292.412398196936,4107.488978525623,4211.36443357405,7083496
2020-12-15,4218.57553168384,4278.353665962641,4082.9073593027247,4164.18365318697,10677649
2020-12-16,4186.374352404329,4254.302710370159,4131.154595609818,4155.034178079071,22548871
2020-12-17,4238.298409556358,4274.557326790601,4116.325769629599,4182.916462642795,22034062
2020-12-18,4267.751255035529,4299.289688523544,4227.66109666926,4245.2576849942925,7562344
2020-12-21,4181.998617248428,4222.11396490391,4131.754057344867,4199.2064700242645,5873680
2020-12-22,4354.769722164422,4398.893610020132,4259.430014693196,4298.267130235885,7049025
2020-12-23,4257.087374785063,4335.167610981895,4242.5537886514785,4285.944625853281,4653381
2020-12-24,4268.116116976122,4345.496323199871,4252.788616371736,4289.714073798579,9046492
2020-12-25,4272.365550275247,4297.509496363146,4191.823715857981,4246.781863844932,14728218
2020-12-28,4130.063314342256,4208.63540458983,4031.7630372660187,4097.449708517598,21179537
2020-12-29,4210.248686169421,4228.0387192424005,4134.786557218344,4156.7016214423575,10929343
2020-12-30,4170.36977945365,4289.039054657169,4121.278371135035,4207.632266714999,7783881
2020-12-31,4232.427969270663,4237.85506913983,4126.333505755478,4194.925581832356,9206757
2021-01-01,4231.726520241686,4274.642101404916,4189.826327220121,4201.657853282935,10131322
2021-01-04,4181.253755198424,4267.76772941486,4113.366834310186,4236.695848983151,4803627
2021-01-05,4125.930719262679,4179.404844195341,4045.435198049756,4139.937393306785,7196816
2021-01-06,4082.7854796052243,4158.2357584967995,4002.702946879183,4109.567681313144,18837050
2021-01-07,4136.58925961256,4199.592882764167,4102.768471792722,4160.994688788667,24626444
2021-01-08,4144.393020107677,4181.203892553053,4054.859298903484,4085.2049111817746,9213499
2021-01-11,4123.230498644066,4184.756292279263,4047.7953125686267,4105.644698721536,10230362
2021-01-12,4050.84498732908,4107.685023262786,3968.5423593199257,4024.5634421227564,10262900
2021-01-13,4113.118313856899,4182.350956211256,4000.1903041821147,4055.135836022209,7695265
2021-01-14,4040.4610714933137,4078.7163466117495,4011.866778545279,4055.40095174212,11589334
2021-01-15,3995.4389315854655,4045.705715334921,3884.7659310888444,3959.5840857619824,21661669
2021-01-18,4023.2206455719333,4079.9902442512484,4013.778994413933,4031.138087392979,4268299
2021-01-19,4033.361795235673,4065.72959788284,3926.2210822309385,3989.1381689867844,3142252
2021-01-20,3905.2730337886264,3983.405987496467,3901.3435125224805,3943.0485180430474,24548043
2021-01-21,4010.425706769863,4038.345731979567,3891.0281090534254,3957.277158292471,22352530
2021-01-22,3993.851446325578,4042.716690619294,3972.52181415351,4027.8336697782843,19670536
2021-01-25,3948.18566737817,3988.968290296783,3885.9813639788754,3968.876950105502,9922505
2021-01-26,4005.4806602970843,4017.5161654884723,3901.537514431087,3974.930272290779,22564368
2021-01-27,3990.124393759593,4058.8365525187187,3976.6526690920905,4002.882965780481,21347505
2021-01-28,4060.0386268735883,4115.067661519738,4031.9933302354157,4046.901004991958,17903463
2021-01-29,4053.288754509443,4137.430301751719,4003.302938753264,4060.039768205559,18768424
2021-02-01,4069.4997126467792,4129.988308158005,4013.2386832824577,4040.12357772573,21010571
2021-02-02,3959.8558888583852,4000.334507117593,3922.5708865476126,3992.394150425293,17861070
2021-02-03,3946.964034019352,4071.1501064981944,3931.9899083010414,3999.9483919370873,13101198
2021-02-04,3914.384384090372,4006.5062938628653,3859.528449570457,3938.020850218377,3499163
2021-02-05,3764.914567314014,3803.323054837397,3727.076331065607,3767.8185760065485,9225206
2021-02-08,3756.9589877451117,3840.7880912470964,3716.466765745811,3794.7524392467976,5973369
2021-02-09,3831.7181224933543,3923.702893130469,3780.8490400378505,3848.4824248573254,14888043
2021-02-10,3703.2409049090447,3755.66683423282,3691.90027114998,3714.385955072619,6826616
2021-02-11,3611.753532264255,3726.9792146791497,3550.901555045137,3660.3566434259596,4606894
2021-02-12,3705.7862151971835,3715.338755208762,3633.117434471748,3696.547738600653,10955216
2021-02-15,3856.813437201081,3874.6704275126035,3778.3868404529826,3812.8501206299716,23244965
2021-02-16,3776.455191500977,3852.1026426449143,3748.1030401369203,3816.327080064628,21080491
2021-02-17,3788.02487326187,3833.8992914961595,3715.3698165202045,3776.942416227975,14806322
2021-02-18,3787.473046255096,3849.997898083479,3721.4483359740207,3768.8467417849215,21000928
2021-02-19,3839.519505924635,3924.9518319395424,3831.7817722418195,3848.8335275199456,20765268
2021-02-22,3836.8583779734463,3869.04263067007,3755.4433786895434,3813.8496987835865,21186969
2021-02-23,3760.320653742152,3777.585212354906,3732.86600116142,3770.418035695357,19414893
2021-02-24,3745.89916518389,3806.666109990972,3723.1411984659744,3745.378113277021,21140704
2021-02-25,3639.4705772148977,3740.180596346534,3597.6692387842713,3694.0666985829916,2802560
2021-02-26,3724.3790735839893,3742.15298116436,3694.981763504115,3703.0804235404566,12508596
2021-03-01,3813.9185083214534,3853.589899603674,3772.7603466923533,3795.5469967061786,15918469
2021-03-02,3763.3713733066415,3873.85802204502,3720.8474106851663,3816.2182633758052,6835620
2021-03-03,3789.02690908718,3863.549712641027,3754.23367250202,3804.062453679213,15916410
2021-03-04,3844.155387647958,3884.4911484304153,3763.771054894563,3789.693866776789,19146841
2021-03-05,3694.3018329893225,3728.285173142835,3661.982652441257,3703.1074637920615,3203880
2021-03-08,3754.6021982604343,3827.8211052008637,3741.9758022443093,3754.3830843768574,22111282
2021-03-09,3798.3970951934043,3850.0700699644217,3702.650798767224,3752.252254390481,18257710
2021-03-10,3768.7506192067717,3801.7517324985547,3690.793243717758,3744.3455133034763,18183052
2021-03-11,3935.599647075603,3960.507275080431,3863.3657470334383,3925.933590538788,7924555
2021-03-12,3981.1354794947283,4040.418395445421,3869.797419463072,3945.8824118664716,19049412
2021-03-15,3946.424629580169,3968.530469786538,3828.8681017395306,3903.752755084053,3854529
2021-03-16,3876.1093983610517,3897.6723602340085,3862.6633635048015,3881.129087124528,16356282
2021-03-17,3947.3668599887224,3994.0342941288554,3919.2989886481046,3950.316755281006,12699587
2021-03-18,3945.863661836967,3985.173492807401,3916.467434855416,3959.3987553435477,18060474
2021-03-19,3930.6271955756247,3981.52566442661,3844.0954667631913,3876.3536540389364,13045594
2021-03-22,3955.3868031477923,3968.205558436327,3916.9312807767005,3932.128312822943,6929009
2021-03-23,3846.377791127351,3947.4441464111414,3804.5487080019766,3895.0791656737406,2157044
2021-03-24,4050.495775961056,4076.3486081469996,3992.993312290324,4006.8658602618634,24649097
2021-03-25,4071.8080242114524,4078.2770851355135,4018.180095422786,4074.184095607329,13789964
2021-03-26,3996.9042951519377,4063.106842260906,3987.3414721333056,4049.291529771046,11384171
2021-03-29,4135.688500995767,4213.185894763606,4101.756014598574,4129.529235234991,6127617
2021-03-30,4125.93134405941,4208.509992339958,4063.573526101695,4136.210122493552,9966937
2021-03-31,4239.101854309728,4262.156513300915,4152.69255826255,4191.600615175596,21944974
2021-04-01,4187.077604325636,4291.295044467779,4145.7410184412665,4224.592671172211,4006456
2021-04-02,4214.369694910632,4267.314232515203,4100.959730196585,4173.49474494683,5235559
2021-04-05,4142.868576896824,4223.435727258029,4099.455829572869,4135.711064144473,20852814
2021-04-06,4145.93981109809,4236.117427580619,4087.8175776133885,4202.086796016545,10335948
2021-04-07,4242.725762764098,4301.902247970538,4103.99761553286,4183.506723054001,12765959
2021-04-08,4162.26147859425,4171.448333582078,4152.467262029545,4160.686836191983,23463956
2021-04-09,4077.829191548778,4138.571906986172,4045.9744826260894,4103.57375915097,5040149
2021-04-12,4128.317524774206,4211.9114739825345,4114.5349703694465,4132.109953556012,24398764
2021-04-13,4308.188205942097,4356.614984032192,4231.9305172162585,4262.427915752074,23940081
2021-04-14,4172.168067078377,4223.882776876044,4117.023228992289,4196.731141081002,18551325
